Id,Nome,subturma,Nota
1,Annetta Doudny,1,60.5
2,Rutger Valintine,3,83.7
3,Nicol Geraldini,3,9.7
4,Virgie Barthelemy,3,60.9
5,Giavani Rendle,1,16.5
6,Lyell McBayne,3,20.7
7,Susi Peasee,2,29.7
8,Fee Stearn,1,83.8
9,Garnet Munning,2,41.6
10,Lauri Prester,2,72.4
11,Donna Emerson,2,13.2
12,Saloma Ottewill,3,92.2
13,Lemmie Drover,1,55.8
14,Adrian Briiginshaw,1,82.2
15,Brandise Sturmey,1,24.4
16,Lona Flinders,3,32.2
17,Ediva Rhyme,2,7.2
18,Stephenie Shrimptone,3,55.7
19,Deva Hallmark,3,4.3
20,Genovera Lofting,1,57.4
21,Cele Domenicone,2,6.3
22,Jeannine Baalham,1,28.5
23,Angelita Renols,2,88.1
24,Lonna Zannolli,1,27.9
25,Dennet Ferie,2,44.5
26,Brady Ranyelld,1,78.9
27,Justis McGuirk,3,85.2
28,Hilton Dunkerley,2,17.0
29,Marie Masse,2,30.5
30,Otho Padberry,3,78.1
31,Florencia Coll,1,83.4
32,Danny Bolderstone,2,75.0
33,Eudora Gadson,2,10.4
34,Horacio Kemson,1,67.9
35,Nadya Seares,1,98.8
36,Brianne Sprionghall,1,96.1
37,Meier Ormes,2,66.4
38,Crystal Rengger,2,80.4
39,Latrena Tirrey,3,14.9
40,Perceval Rout,3,23.8
41,Winston Cubitt,2,83.7
42,Gian Loach,2,9.0
43,Kerry Ackred,2,69.3
44,Shari Roma,2,45.4
45,Jannelle Pollicatt,3,55.3
46,Kennie Pickles,1,22.9
47,Dillon Beller,3,80.7
48,Asa Caplen,1,30.6
49,Steven Hanham,2,20.1
50,Beverley Gallegos,3,33.0
51,Kenna Frise,2,8.3
52,Sawyere Mintoff,3,27.4
53,Leodora Gamlen,1,77.0
54,Gib Guerrin,1,23.7
55,Christabel Beaufoy,1,52.6
56,Vanda Lello,3,40.9
57,Reider McGuinley,2,5.0
58,Mandie Boorn,3,2.2
59,Dorey Klimek,2,93.7
60,Glori D'Antonio,2,99.7
61,Ethelin Verdy,1,33.6
62,Roselle Lehr,1,38.1
63,Ches Beckers,3,94.9
64,Jobey Baudacci,1,81.8
65,Kip Sterricker,2,59.6
66,Cheri Wyld,2,32.4
67,Niel Aspall,3,80.1
68,Lise Goundsy,2,33.0
69,Paloma Riepel,1,57.9
70,Sydelle Fitchew,2,60.5
71,Margarete Wheaton,2,93.3
72,Felipa Surcomb,2,68.5
73,Wolfgang Leahey,2,33.6
74,Dorri Jorgesen,1,74.0
75,Alan Loudian,2,11.1
76,Philippine Firidolfi,1,82.4
77,Manolo Carlett,3,57.5
78,Judith Janku,3,25.8
79,Lynda Bysaker,2,52.1
80,Lanny Surphliss,3,67.3
81,Dylan Stubbe,1,16.3
82,Rad Steventon,1,59.2
83,Loren Heinlein,3,60.3
84,Cassi Syde,2,6.9
85,Parrnell Weymouth,2,55.4
86,Roley Annwyl,3,85.9
87,Mano Gronav,2,9.0
88,Faun Rous,2,70.0
89,Dex Reggler,2,80.5
90,Ralph Clausson,3,80.0
91,Ainsley Brave,1,61.6
92,Vilhelmina Gallier,3,2.2
93,Gerta Chatain,2,83.0
94,Sheilah Bayston,3,31.9
95,Hugo Stainton,3,73.7
96,Daffie Van den Hof,2,44.3
97,Sophey Boards,1,22.5
98,Anastasia Rivalland,2,25.3
99,Geraldine Belhome,2,61.0
100,Cloris Loudyan,2,6.6
101,Rosabelle Grzeszczyk,2,45.6
102,Gillian Elwill,3,37.0
103,Rockie Emson,1,8.5
104,Lynde Beneix,2,75.5
105,Kristal Sapey,1,84.0
106,Cassie Lydiate,3,70.1
107,Phyllida Dews,2,93.9
108,Marsiella Sleep,2,59.7
109,Kirbie Bodd,2,73.8
110,Cicily Emms,2,89.2
111,Ajay Alam,1,27.2
112,Elonore McCann,2,37.2
113,Jorey Matkin,1,85.1
114,Arden Petrillo,2,19.2
115,Alanson Bennell,3,45.0
116,Bee Harkes,1,14.3
117,Aurilia Kleis,2,67.0
118,Merrilee Caccavale,2,91.6
119,Lorry Wadlow,2,78.9
120,Lorrie Grinov,3,25.5
121,Liuka Plowman,3,31.4
122,Arlinda Deek,2,85.7
123,Jeremy Barbisch,1,62.0
124,Ethelyn Burge,2,83.1
125,Cesare Cripps,3,92.0
126,Lynnet Evamy,1,42.9
127,Marjie Harwin,2,28.8
128,Marlyn Dornin,3,82.0
129,Fraser Sneddon,1,33.7
130,Vincent Lerhinan,1,14.6
131,Calli Paute,3,77.1
132,Nance Childes,1,4.8
133,Nico Cornfoot,2,71.9
134,Roley Laugharne,1,91.6
135,Bayard Ready,1,55.7
136,Arlene Stirton,1,41.1
137,Una Jeaves,1,8.4
138,Clarie Edelman,2,79.6
139,Calypso Bindley,3,75.9
140,Arney McSkin,1,38.6
141,Bryant Zoane,2,73.6
142,Risa Binns,2,67.2
143,Gan Deans,2,59.4
144,Belicia Moyler,1,38.9
145,Casper Cotherill,3,9.8
146,Emilio Manwaring,1,12.7
147,Bernadette Southorn,2,34.9
148,Haze Burberye,3,37.4
149,Siegfried Snead,2,85.5
150,Michaella Annon,1,2.4
151,Alberik Janway,2,21.6
152,Shani Backshell,2,84.7
153,Tybi Spruce,2,86.6
154,Silvano Lehmann,1,69.4
155,Teodora Bovey,2,72.8
156,Osbourn Shurey,1,95.6
157,Elisha Blakelock,1,42.9
158,Gilberte Bernlin,3,29.7
159,Alleyn Nevet,2,89.7
160,Katrinka Pagelsen,3,71.6
161,Gabi Hallor,1,2.5
162,Rustin Silkstone,1,1.9
163,Trent Saladino,1,29.8
164,Cornall Borrington,2,58.6
165,Kali Jaume,2,40.0
166,Grace Mattis,3,4.1
167,Erasmus Goullee,3,76.4
168,Stephi Fuxman,2,72.8
169,Arleyne Sember,2,17.4
170,Nerissa Goby,1,30.1
171,Sofia Rimell,1,7.6
172,Zeb Falconar,1,79.7
173,Farrah Treby,1,80.6
174,Nananne Godrich,1,21.0
175,Mareah Seymour,2,41.7
176,Adlai Rainy,2,26.8
177,Tucky Fensome,2,18.8
178,Morlee Joska,2,42.9
179,Licha Scoggins,2,76.7
180,Myer Vakhlov,1,93.1
181,Burt Goodinge,1,62.7
182,Brett Antoniutti,3,90.2
183,Sheelagh Jackways,1,68.2
184,Rena Offill,2,21.9
185,Hillery Tuckett,1,83.6
186,Corabella Duesbury,2,79.8
187,Lotti Clow,1,99.8
188,Loralie Beauchop,1,37.0
189,Sheffy Lilly,2,46.3
190,Averil Clement,3,83.9
191,Aurilia Popeley,3,35.2
192,Robb Reolfi,1,57.4
193,Dorice Lucius,2,75.0
194,Bart Coper,1,49.3
195,Enrichetta Siddaley,2,5.0
196,Mellisa Wrixon,3,7.1
197,Peyton Selburn,1,85.6
198,Niki Sancraft,1,20.6
199,Reilly De Normanville,1,34.1
200,Murdoch O' Faherty,2,96.2
201,Boony Procter,3,79.2
202,Lucinda Stedmond,3,71.1
203,Mason Gaffey,1,52.6
204,Bevan Cowterd,1,83.7
205,Lula Baggs,1,23.7
206,Donnie Jinkinson,3,83.9
207,Janelle Noot,2,79.9
208,Xylia Lynd,3,49.3
209,Berkie Masdin,3,43.9
210,Natasha Cowtherd,1,1.6
211,Scot Leschelle,1,4.0
212,Bethena Foystone,1,22.6
213,Katya Maith,2,75.0
214,Jojo Branson,2,11.4
215,Frants Joust,2,81.1
216,Kira Kristiansen,2,72.9
217,Alex Atter,3,49.6
218,Cecile Massey,1,46.6
219,Ida Palek,3,86.9
220,Devinne Sponder,1,62.7
221,Tris Serrels,2,26.0
222,Bernardine Faley,2,39.1
223,Duncan Muldowney,1,36.0
224,Titos Mouse,1,87.6
225,Boris Jobbins,3,53.4
226,Dyann Whanstall,2,95.6
227,Octavia Kolczynski,2,45.6
228,Keir Van den Broek,2,55.3
229,Jozef Sawfoot,3,83.3
230,Jordana Chastanet,3,9.7
231,Luise Salmoni,3,74.9
232,Joan Wimpenny,2,45.1
233,Tobey Ruggieri,2,86.0
234,Myrtia Robion,1,57.7
235,Wendi McGrah,2,71.1
236,Inga Gooders,1,14.4
237,Jyoti Ivimy,3,31.8
238,Rois Muccino,1,38.0
239,Liliane Maguire,1,33.8
240,Malissia Harper,2,71.8
241,Odie Greenman,2,4.5
242,Darb Gerish,2,61.0
243,Herbert Dewitt,3,19.2
244,Nowell Croizier,3,0.5
245,Dorian Ingledow,3,31.9
246,Winnah Ferruzzi,3,82.5
247,Devon Boulger,2,96.1
248,Theo Cordingly,3,11.5
249,Florry Aggus,3,88.5
250,Jesse Tungate,3,14.7
251,Yettie Gerauld,1,75.3
252,Bryon Riccio,2,9.0
253,Wilek Surmeyer,1,25.5
254,Erna Capell,1,89.2
255,Nesta MacKeig,2,88.5
256,Moe Sebborn,2,18.2
257,Noble Stanett,3,1.9
258,Keelia Auld,1,59.4
259,Laurie Sellors,2,17.8
260,Magdaia Hayle,2,70.1
261,Genna Downey,3,63.5
262,Terri-jo Thorogood,3,87.7
263,Carolee Limeburner,2,0.5
264,Tymon Belsey,1,45.9
265,Liuka Pollastrone,2,37.5
266,Roz Patroni,1,48.0
267,Hazlett Gosson,3,23.8
268,Dominga Tebbet,3,52.7
269,Dov Tolwood,2,80.9
270,Bernardine Shillan,1,81.1
271,Rasia Scannell,1,62.6
272,Gaspard Voaden,3,97.5
273,Dulsea Denisot,1,8.8
274,Atlante Darmody,3,57.5
275,Hubie Thrustle,2,29.5
276,Pammie Matyushonok,1,77.1
277,Jeanette Titherington,2,42.9
278,Samara Leel,1,34.7
279,Jefferey McQuaker,1,48.5
280,Carson Ivashinnikov,2,46.4
281,Christoph Brinded,2,80.1
282,Lew Skeats,3,3.4
283,Robin Muneely,1,19.1
284,Ferrel Prangle,2,7.2
285,Vi Spring,1,65.1
286,Bonnibelle Gyurko,1,50.3
287,Aliza Blindmann,2,79.4
288,Dorella Fassan,1,43.3
289,Laurena Mettetal,1,80.6
290,Tiertza Rooksby,2,55.5
291,Gar Longfellow,1,35.4
292,Charley Schubert,1,63.9
293,Townsend Keune,1,37.6
294,Erda Brunn,3,13.5
295,Gwenny Folder,2,11.2
296,Lorine Comben,2,60.6
297,Kym Shearer,3,71.9
298,Lorne Boatman,2,27.3
299,Wilbert Lewer,3,30.1
300,Lemar Verlinden,2,62.3
301,Artair Winney,1,55.2
302,Filberte Streater,2,72.1
303,Jaynell Ferenczy,3,8.7
304,Kettie Peplow,3,14.1
305,Esra Revie,3,86.8
306,Teressa McConachie,1,5.9
307,Celisse Dunklee,3,72.0
308,Michael Shireff,3,80.8
309,Corbin Aspin,3,0.2
310,Dell Toothill,2,32.6
311,Lorant Tunnah,2,80.9
312,Tatum Cardno,2,70.0
313,Gerda Kennham,1,82.3
314,Mira Elletson,2,77.5
315,Elias Gainor,2,40.8
316,Nicolai Gillogley,1,32.0
317,Adaline Beslier,1,78.2
318,Grover Clevely,2,7.6
319,Malcolm Dalliwater,2,27.4
320,Jemima Burrel,2,55.5
321,Shurwood Hurdidge,3,7.4
322,Mikaela Cullivan,3,77.5
323,Giana Lutman,2,30.3
324,Kareem Toyer,1,99.0
325,Benson Howson,2,79.6
326,Gregory Polk,1,2.9
327,Nathanil Crewes,2,5.5
328,Mechelle House,2,93.1
329,Brynna McQuilty,2,76.8
330,Dulciana Gipson,1,42.8
331,Marsh Auger,1,90.7
332,Lenci Meredith,3,67.8
333,Foss Costellow,2,60.2
334,Bard Liversley,3,81.8
335,Francesca Harrod,3,99.2
336,Netti Aikin,2,82.0
337,Zak Handrock,1,27.8
338,Cesar Corriea,2,47.1
339,Terencio Fetherston,2,17.7
340,Emilie Chazelle,3,69.1
341,Shayne Bretherton,3,1.8
342,Locke Laurenz,1,57.8
343,Nancie Ronchka,2,45.7
344,Nona Feldmus,3,71.9
345,Auberta Looney,2,31.6
346,Torin Pearcey,2,80.6
347,Westleigh Congreave,3,70.0
348,Orly Menat,3,47.7
349,Dave Yeo,3,68.7
350,Courtnay Honywill,1,97.3
351,Stafford Crosdill,3,48.7
352,Milli Kunz,2,11.7
353,Cazzie De Freitas,3,68.8
354,Claudetta Vogelein,2,78.3
355,Kort Gobat,1,36.0
356,Lena Parnaby,1,63.7
357,Cleopatra Posthill,3,55.0
358,Hollyanne Gras,2,90.2
359,Mabel Tinn,3,18.1
360,Reginauld Chesnay,1,55.6
361,Bran Strete,2,64.3
362,Joella Ridpath,1,87.4
363,Wayne Atlee,1,15.1
364,Charil Stiff,1,1.4
365,Christye Spira,3,83.5
366,Langston Morphet,1,86.5
367,Renate Spawforth,2,9.5
368,Caren Shepstone,3,53.7
369,Giuseppe Wilson,2,71.8
370,Claudianus Fleming,1,84.1
371,Jodi Coniff,2,27.1
372,Ase Warder,3,97.4
373,Art Leversuch,1,30.5
374,Mattie Arnolds,1,69.7
375,Corina Ducham,2,83.7
376,Felic Stollenhof,1,93.9
377,Paolina Denniss,1,87.8
378,Aguste Culross,3,34.1
379,Katharine Matura,3,51.4
380,Nanine Carbine,1,92.1
381,Putnem Dakhov,2,3.7
382,Rennie Gally,3,41.4
383,Daniel Doale,2,10.9
384,Willetta Lenchenko,1,2.4
385,Elinor Scoone,3,55.5
386,Heda Godfrey,1,86.7
387,Corabel Begwell,2,98.0
388,Cymbre MacIllrick,1,90.8
389,Waldemar Durward,3,72.4
390,Elfrieda Lalor,2,73.0
391,Florrie Monelle,1,92.3
392,Jojo Sleightholme,1,21.7
393,Tamarra deKnevet,3,28.9
394,Nicola Garlick,2,39.2
395,Nikkie Faughny,1,79.1
396,Joceline Ghiriardelli,1,0.5
397,Nathanil Ballintime,2,47.8
398,Felicity Rillstone,3,76.2
399,Karilynn Abbiss,3,32.6
400,Alastair MacAvaddy,2,74.9
401,Emilee Noddles,2,23.3
402,Edyth Laming,1,46.0
403,Tracie Tinham,3,86.1
404,Tracie Dudderidge,3,48.0
405,Chadd Muscott,2,59.7
406,Olly Battye,2,50.1
407,Evanne Taffarello,1,67.5
408,Elset Atwell,3,51.5
409,Grazia Sleit,2,30.3
410,Denis Dinesen,2,1.1
411,Anica Rugge,1,3.6
412,Leshia Lidington,1,17.2
413,Rawley McGann,1,68.3
414,Florencia Gresch,1,4.5
415,Ferguson Hebburn,2,24.1
416,Annmarie Nolleth,2,8.2
417,Karla Durrance,2,60.3
418,Alick Mughal,2,77.0
419,Marcelline O'Crowley,3,45.8
420,Meris Brocket,1,45.5
421,Lyndsey Bearsmore,3,71.8
422,Aurelea Haug,2,32.7
423,Daloris Wank,3,63.9
424,Claudelle Dallosso,2,61.1
425,Nanci Garlant,1,60.4
426,Ezmeralda Coleiro,3,33.7
427,Walden Rawstron,3,87.7
428,Harland Stewart,1,48.6
429,Charlena Blackmuir,2,83.2
430,Cornelius Presland,3,65.6
431,Darcey Di Pietro,1,41.0
432,Gaven Heinig,1,5.0
433,Christophe Gales,1,9.3
434,Moreen Staves,3,17.1
435,Devon Duncklee,1,41.8
436,Urbain McVaugh,2,96.9
437,Esta Siebart,3,31.8
438,Rosana Jime,1,18.9
439,Marleen Rashleigh,1,46.2
440,Lazar Wrates,3,66.9
441,Marney Szimon,2,10.0
442,Corbin MacPeake,2,8.2
443,Almeta Kornas,1,9.2
444,Audi Fathers,2,51.8
445,Loralie Dallemore,1,9.9
446,Thadeus Thams,3,38.9
447,Waite Badder,2,42.5
448,Elisabeth Buxcey,2,62.1
449,Lance Jameson,2,58.0
450,Arleen Ivetts,1,79.6
451,Violette Caras,2,54.9
452,Lynelle Karpmann,1,96.5
453,Debi Diable,2,30.3
454,Missy Jacks,1,7.1
455,Illa Heffy,2,46.1
456,Jerrilee Schubbert,2,63.0
457,Orlando Keeting,2,99.1
458,Giffie Haysman,1,67.6
459,Paloma Elt,1,58.0
460,Wells Grunnell,1,13.0
461,West Aston,1,7.4
462,Sasha Menichini,2,28.1
463,Bab Pauling,2,89.3
464,Neill Eliet,3,14.5
465,Trixie Blance,3,50.6
466,Brendin Gidley,1,92.4
467,Trent Dowe,2,85.6
468,Stuart Ricardin,2,29.4
469,Gaylord Gater,1,25.1
470,Goldarina Stading,2,71.7
471,Starlin Teather,1,96.3
472,Bridget Crus,2,82.9
473,Brantley Fulstow,1,34.2
474,Roldan Thorouggood,1,9.0
475,Wilbert Hildred,3,72.6
476,Orsola Gladdin,3,99.3
477,Lydie Hannibal,2,31.6
478,Jud Costigan,3,39.8
479,Bond Paylie,1,65.9
480,Katti Kibbey,2,47.2
481,Hillery Frake,3,2.6
482,Rees Aizikovich,1,98.1
483,Hermina Hindmore,2,55.4
484,Bradan Canto,1,2.2
485,Wylie Staton,1,37.2
486,Reiko Bartoleyn,3,25.0
487,Morgana Adkins,3,42.7
488,Marge Mant,1,35.7
489,Roxana Burtt,2,90.9
490,Avril Verey,2,63.1
491,Krissie Iacovolo,2,89.4
492,Ruthie Bagger,3,2.4
493,Aimil Fogarty,3,23.9
494,Norah Schrieves,1,21.9
495,Howey Scogings,1,75.3
496,Buffy Bayns,2,66.2
497,Cooper Rouby,1,39.1
498,Zebulen Pottes,3,87.8
499,Alina Crucetti,1,77.6
500,Winona Bellefonte,2,15.1
501,Micky Fortnon,1,82.3
502,Chandal Cisec,1,63.5
503,Barry Durward,2,60.8
